serial,start_sample,end_sample
32994012,131858070,131858301
32994013,131859580,131859811
32994014,131861089,131861320
32994015,131862599,131862830
32994016,131864109,131864340
32994017,131865618,131865849
32994018,131867128,131867359
32994019,131868637,131868868
32994020,131870146,131870377
32994021,131871656,131871887
32994022,131873166,131873397
32994023,131874675,131874906
32994024,131876185,131876416
32994025,131877694,131877925
32994026,131879204,131879435
32994027,131880713,131880944
32994028,131882223,131882454
32994029,131883733,131883964
32994030,131885242,131885473
32994031,131886751,131886982
32994032,131888261,131888492
32994033,131889771,131890002
32994034,131891280,131891511
32994035,131892790,131893021
32994036,131894299,131894530
32994037,131895808,131896039
32994038,131897318,131897549
32994039,131898827,131899058
32994040,131900337,131900568
32994041,131901846,131902077
32994042,131903356,131903587
32994043,131904864,131905095
32994044,131906374,131906605
32994045,131907884,131908115
32994046,131909394,131909625
32994047,131910903,131911134
32994048,131912412,131912643
32994049,131913922,131914153
32994050,131915431,131915662
32994051,131916941,131917172
32994052,131918450,131918681
32994053,131919959,131920190
32994054,131921469,131921700
32994055,131922979,131923210
32994056,131924487,131924718
32994057,131925997,131926228
32994058,131927507,131927738
32994059,131929017,131929248
32994060,131930526,131930757
32994061,131932035,131932266
32994062,131933545,131933776
32994063,131935055,131935286
32994064,131936564,131936795
32994065,131938074,131938305
32994066,131939583,131939814
32994067,131941093,131941324
32994068,131942602,131942833
32994069,131944112,131944343
32994070,131945622,131945853
32994071,131947131,131947362
32994072,131948640,131948871
32994073,131950150,131950381
32994074,131951659,131951890
32994075,131953169,131953400
32994076,131954678,131954909
32994077,131956187,131956418
32994078,131957697,131957928
32994079,131959207,131959438
32994080,131960716,131960947
32994081,131962226,131962457
32994082,131963735,131963966
32994083,131965245,131965476
32994084,131966755,131966986
32994085,131968264,131968495
32994086,131969773,131970004
32994087,131971283,131971514
32994088,131972792,131973023
32994089,131974302,131974533
32994090,131975811,131976042
32994091,131977320,131977551
32994092,131978830,131979061
32994093,131980340,131980571
32994094,131981849,131982080
32994095,131983359,131983590
32994096,131984868,131985099
32994097,131986378,131986609
32994098,131987888,131988119
32994099,131989397,131989628
32994100,131990907,131991138
32994101,131992416,131992647
32994102,131993925,131994156
32994103,131995435,131995666
32994104,131996945,131997176
32994105,131998455,131998686
32994106,131999964,132000195
32994107,132001474,132001705
32994108,132002984,132003215
32994109,132004493,132004724
32994110,132006002,132006233
32994111,132007512,132007743
32994112,132009022,132009253
32994113,132010532,132010763
32994114,132012041,132012272
32994115,132013551,132013782
32994116,132015061,132015292
32994117,132016570,132016801
32994118,132018079,132018310
32994119,132019589,132019820
32994120,132021099,132021330
32994121,132022608,132022839
32994122,132024118,132024349
32994123,132025627,132025858
32994124,132027137,132027368
32994125,132028646,132028877
32994126,132030156,132030387
32994127,132031666,132031897
32994128,132033175,132033406
32994129,132034684,132034915
32994130,132036194,132036425
32994131,132037704,132037935
32994132,132039213,132039444
32994133,132040723,132040954
32994134,132042233,132042464
32994135,132043743,132043974
32994136,132045252,132045483
32994137,132046761,132046992
32994138,132048271,132048502
32994139,132049780,132050011
32994140,132051290,132051521
32994141,132052800,132053031
32994142,132054309,132054540
32994143,132055820,132056051
32994144,132057329,132057560
32994145,132058838,132059069
32994146,132060348,132060579
32994147,132061857,132062088
32994148,132063367,132063598
32994149,132064876,132065107
32994150,132066385,132066616
32994151,132067894,132068125
32994152,132069403,132069634
32994153,132070912,132071143
32994154,132072421,132072652
32994155,132073930,132074161
32994156,132075440,132075671
32994157,132076950,132077181
32994158,132078459,132078690
32994159,132079968,132080199
32994160,132081478,132081709
32994161,132082988,132083219
32994162,132084497,132084728
32994163,132086006,132086237
32994164,132087515,132087746
32994165,132089025,132089256
32994166,132090535,132090766
32994167,132092044,132092275
32994168,132093554,132093785
32994169,132095063,132095294
32994170,132096573,132096804
32994171,132098083,132098314
32994172,132099592,132099823
32994173,132101102,132101333
32994174,132102612,132102843
32994175,132104121,132104352
32994176,132105631,132105862
32994177,132107140,132107371
32994178,132108650,132108881
32994179,132110160,132110391
32994180,132111669,132111900
32994181,132113178,132113409
32994182,132114687,132114918
32994183,132116196,132116427
32994184,132117706,132117937
32994185,132119216,132119447
32994186,132120725,132120956
32994187,132122234,132122465
32994188,132123743,132123974
32994189,132125252,132125483
32994190,132126762,132126993
32994191,132128272,132128503
32994192,132129781,132130012
32994193,132131291,132131522
32994194,132132800,132133031
32994195,132134309,132134540
32994196,132135818,132136049
32994197,132137328,132137559
32994198,132138836,132139067
32994199,132140346,132140577
32994200,132141855,132142086
32994201,132143365,132143596
32994202,132144874,132145105
32994203,132146384,132146615
32994204,132147893,132148124
32994205,132149403,132149634
32994206,132150912,132151143
32994207,132152421,132152652
32994208,132153930,132154161
32994209,132155440,132155671
32994210,132156949,132157180
32994211,132158459,132158690
32994212,132159969,132160200
32994213,132161478,132161709
32994214,132162988,132163219
32994215,132164498,132164729
32994216,132166007,132166238
32994217,132167517,132167748
32994218,132169026,132169257
32994219,132170536,132170767
32994220,132172046,132172277
32994221,132173554,132173785
32994222,132175064,132175295
32994223,132176574,132176805
32994224,132178083,132178314
32994225,132179592,132179823
32994226,132181102,132181333
32994227,132182611,132182842
32994228,132184120,132184351
32994229,132185629,132185860
32994230,132187138,132187369
32994231,132188648,132188879
32994232,132190158,132190389
32994233,132191667,132191898
32994234,132193177,132193408
32994235,132194686,132194917
32994236,132196196,132196427
32994237,132197705,132197936
32994238,132199215,132199446
32994239,132200725,132200956
32994240,132202234,132202465
32994241,132203743,132203974
32994242,132205253,132205484
32994243,132206763,132206994
32994244,132208272,132208503
32994245,132209782,132210013
32994246,132211291,132211522
32994247,132212801,132213032
32994248,132214310,132214541
32994249,132215820,132216051
32994250,132217330,132217561
32994251,132218839,132219070
32994252,132220348,132220579
32994253,132221858,132222089
32994254,132223367,132223598
32994255,132224877,132225108
32994256,132226387,132226618
32994257,132227897,132228128
32994258,132229407,132229638
32994259,132230916,132231147
32994260,132232425,132232656
32994261,132233935,132234166
32994262,132235445,132235676
32994263,132236954,132237185
32994264,132238464,132238695
32994265,132239974,132240205
32994266,132241484,132241715
32994267,132242993,132243224
32994268,132244502,132244733
32994269,132246012,132246243
32994270,132247521,132247752
32994271,132249031,132249262
32994272,132250541,132250772
32994273,132252050,132252281
32994274,132253559,132253790
32994275,132255069,132255300
32994276,132256578,132256809
32994277,132258088,132258319
32994278,132259597,132259828
32994279,132261107,132261338
32994280,132262616,132262847
32994281,132264126,132264357
32994282,132265635,132265866
32994283,132267144,132267375
32994284,132268653,132268884
32994285,132270164,132270395
32994286,132271673,132271904
32994287,132273182,132273413
32994288,132274692,132274923
32994289,132276202,132276433
32994290,132277711,132277942
32994291,132279221,132279452
32994292,132280730,132280961
32994293,132282240,132282471
32994294,132283750,132283981
32994295,132285259,132285490
32994296,132286769,132287000
32994297,132288279,132288510
32994298,132289788,132290019
32994299,132291298,132291529
32994300,132292807,132293038
32994301,132294316,132294547
32994302,132295825,132296056
32994303,132297335,132297566
32994304,132298844,132299075
32994305,132300354,132300585
32994306,132301863,132302094
32994307,132303372,132303603
32994308,132304881,132305112
32994309,132306391,132306622
32994310,132307900,132308131
32994311,132309410,132309641
32994312,132310919,132311150
32994313,132312428,132312659
32994314,132313937,132314168
32994315,132315447,132315678
32994316,132316956,132317187
32994317,132318466,132318697
32994318,132319976,132320207
32994319,132321485,132321716
32994320,132322994,132323225
32994321,132324504,132324735
32994322,132326014,132326245
32994323,132327523,132327754
32994324,132329033,132329264
32994325,132330543,132330774
32994326,132332053,132332284
32994327,132333562,132333793
32994328,132335071,132335302
32994329,132336581,132336812
32994330,132338091,132338322
32994331,132339600,132339831
32994332,132341110,132341341
32994333,132342619,132342850
32994334,132344129,132344360
32994335,132345638,132345869
32994336,132347148,132347379
32994337,132348658,132348889
32994338,132350167,132350398
32994339,132351676,132351907
32994340,132353186,132353417
32994341,132354696,132354927
32994342,132356205,132356436
32994343,132357715,132357946
32994344,132359225,132359456
32994345,132360735,132360966
32994346,132362244,132362475
32994347,132363753,132363984
32994348,132365263,132365494
32994349,132366772,132367003
32994350,132368282,132368513
32994351,132369792,132370023
32994352,132371301,132371532
32994353,132372812,132373043
32994354,132374321,132374552
32994355,132375830,132376061
32994356,132377340,132377571
32994357,132378849,132379080
32994358,132380359,132380590
32994352,132381869,132382100
32994416,132383893,132384124
32994420,132385402,132385633
32994421,132386912,132387143
32994422,132388421,132388652
32994423,132389930,132390161
32994424,132391440,132391671
32994425,132392950,132393181
32994426,132394459,132394690
32994427,132395969,132396200
32994428,132397478,132397709
32994429,132398988,132399219
32994430,132400498,132400729
32994431,132402007,132402238
32994432,132403517,132403748
32994433,132405027,132405258
32994434,132406536,132406767
32994435,132408046,132408277
32994436,132409555,132409786
32994437,132411065,132411296
32994438,132412574,132412805
32994439,132414084,132414315
32994440,132415594,132415825
32994441,132417104,132417335
32994442,132418613,132418844
32994443,132420123,132420354
32994444,132421632,132421863
32994445,132423141,132423372
32994446,132424651,132424882
32994447,132426160,132426391
32994448,132427670,132427901
32994449,132429180,132429411
32994450,132430689,132430920
32994451,132432199,132432430
32994452,132433708,132433939
32994453,132435217,132435448
32994454,132436727,132436958
32994455,132438237,132438468
32994456,132439746,132439977
32994457,132441256,132441487
32994458,132442765,132442996
32994459,132444275,132444506
32994460,132445784,132446015
32994461,132447294,132447525
32994462,132448804,132449035
32994463,132450313,132450544
32994464,132451822,132452053
32994465,132453332,132453563
32994466,132454841,132455072
32994467,132456351,132456582
32994468,132457861,132458092
32994469,132459371,132459602
32994470,132460879,132461110
32994471,132462389,132462620
32994472,132463898,132464129
32994473,132465408,132465639
32994474,132466917,132467148
32994475,132468427,132468658
32994476,132469937,132470168
32994477,132471446,132471677
32994478,132472956,132473187
32994479,132474466,132474697
32994480,132475975,132476206
32994481,132477485,132477716
32994482,132478994,132479225
32994483,132480504,132480735
32994484,132482014,132482245
32994485,132483523,132483754
32994486,132485032,132485263
32994487,132486542,132486773
32994488,132488051,132488282
32994489,132489561,132489792
32994490,132491071,132491302
32994491,132492580,132492811
32994492,132494090,132494321
32994493,132495599,132495830
32994494,132497109,132497340
32994495,132498618,132498849
32994496,132500128,132500359
32994497,132501638,132501869
32994498,132503148,132503379
32994499,132504657,132504888
32994500,132506167,132506398
32994501,132507676,132507907
32994502,132509186,132509417
32994503,132510695,132510926
32994504,132512205,132512436
32994505,132513714,132513945
32994506,132515223,132515454
32994507,132516732,132516963
32994508,132518243,132518474
32994509,132519752,132519983
32994510,132521261,132521492
32994511,132522771,132523002
32994512,132524281,132524512
32994513,132525790,132526021
32994514,132527300,132527531
32994515,132528809,132529040
32994516,132530319,132530550
32994517,132531829,132532060
32994518,132533338,132533569
32994519,132534848,132535079
32994520,132536358,132536589
32994521,132537867,132538098
32994522,132539377,132539608
32994523,132540886,132541117
32994524,132542395,132542626
32994525,132543905,132544136
32994526,132545414,132545645
32994527,132546924,132547155
32994528,132548433,132548664
32994529,132549943,132550174
32994530,132551453,132551684
32994531,132552962,132553193
32994532,132554471,132554702
32994533,132555981,132556212
32994534,132557490,132557721
32994535,132559000,132559231
32994536,132560510,132560741
32994537,132562020,132562251
32994538,132563530,132563761
32994539,132565039,132565270
32994540,132566548,132566779
32994541,132568058,132568289
32994542,132569567,132569798
32994543,132571077,132571308
32994544,132572587,132572818
32994545,132574096,132574327
32994546,132575606,132575837
32994547,132577115,132577346
32994548,132578625,132578856
32994549,132580134,132580365
32994550,132581644,132581875
32994551,132583153,132583384
32994552,132584662,132584893
32994553,132586172,132586403
32994554,132587682,132587913
32994555,132589192,132589423
32994556,132590701,132590932
32994557,132592211,132592442
32994558,132593720,132593951
32994559,132595230,132595461
32994560,132596739,132596970
32994561,132598249,132598480
32994562,132599758,132599989
32994563,132601268,132601499
32994564,132602777,132603008
32994565,132604288,132604519
32994566,132605797,132606028
32994567,132607307,132607538
32994568,132608816,132609047
32994569,132610326,132610557
32994570,132611835,132612066
32994571,132613345,132613576
32994572,132614854,132615085
32994573,132616364,132616595
32994574,132617874,132618105
32994575,132619383,132619614
32994576,132620893,132621124
32994577,132622403,132622634
32994578,132623912,132624143
32994579,132625422,132625653
32994580,132626931,132627162
32994581,132628441,132628672
32994582,132629950,132630181
32994583,132631460,132631691
32994584,132632970,132633201
32994585,132634479,132634710
32994586,132635987,132636218
32994587,132637497,132637728
32994588,132639006,132639237
32994589,132640516,132640747
32994590,132642026,132642257
32994591,132643534,132643765
32994592,132645044,132645275
32994593,132646554,132646785
32994594,132648062,132648293
32994595,132649572,132649803
32994596,132651081,132651312
32994597,132652590,132652821
32994598,132654100,132654331
32994599,132655609,132655840
32994600,132657118,132657349
32994601,132658628,132658859
32994602,132660138,132660369
32994603,132661646,132661877
32994604,132663155,132663386
32994605,132664665,132664896
32994606,132666173,132666404
32994607,132667682,132667913
32994608,132669191,132669422
32994609,132670701,132670932
32994610,132672211,132672442
32994611,132673720,132673951
32994612,132675230,132675461
32994613,132676739,132676970
32994614,132678249,132678480
32994615,132679757,132679988
32994616,132681267,132681498
32994617,132682775,132683006
32994618,132684284,132684515
32994619,132685794,132686025
32994620,132687302,132687533
32994621,132688812,132689043
32994622,132690321,132690552
32994623,132691831,132692062
32994624,132693340,132693571
32994625,132694850,132695081
32994626,132696359,132696590
32994627,132697869,132698100
32994628,132699379,132699610
32994629,132700887,132701118
32994630,132702397,132702628
32994631,132703907,132704138
32994632,132705416,132705647
32994633,132706925,132707156
32994634,132708435,132708666
32994635,132709945,132710176
32994636,132711454,132711685
32994637,132712963,132713194
32994638,132714472,132714703
32994639,132715982,132716213
32994640,132717492,132717723
32994641,132719001,132719232
32994642,132720511,132720742
32994643,132722020,132722251
32994644,132723530,132723761
32994645,132725040,132725271
32994646,132726549,132726780
32994647,132728059,132728290
32994648,132729569,132729800
32994649,132731078,132731309
32994650,132732587,132732818
32994651,132734096,132734327
32994652,132735606,132735837
32994653,132737115,132737346
32994654,132738625,132738856
32994655,132740134,132740365
32994656,132741644,132741875
32994657,132743153,132743384
32994658,132744662,132744893
32994659,132746171,132746402
32994660,132747680,132747911
32994661,132749190,132749421
32994662,132750699,132750930
32994663,132752209,132752440
32994664,132753719,132753950
32994665,132755228,132755459
32994666,132756737,132756968
32994667,132758247,132758478
32994668,132759757,132759988
32994669,132761265,132761496
32994670,132762775,132763006
32994671,132764285,132764516
32994672,132765794,132766025
32994673,132767304,132767535
32994674,132768813,132769044
32994675,132770323,132770554
32994676,132771832,132772063
32994677,132773342,132773573
32994678,132774852,132775083
32994679,132776361,132776592
32994680,132777871,132778102
127,132778993,132779224
34358689791,132780093,132780324
32994740,132781315,132781546
32994742,132782824,132783055
32994743,132784334,132784565
32994744,132785844,132786075
32994745,132787353,132787584
32994746,132788863,132789094
32994747,132790372,132790603
32994748,132791881,132792112
32994749,132793390,132793621
32994750,132794899,132795130
32994751,132796409,132796640
32994752,132797918,132798149
32994753,132799428,132799659
32994754,132800937,132801168
32994755,132802447,132802678
32994756,132803956,132804187
32994757,132805466,132805697
32994758,132806975,132807206
32994759,132808486,132808717
32994760,132809995,132810226
32994761,132811505,132811736
32994762,132813014,132813245
32994763,132814524,132814755
32994764,132816033,132816264
32994765,132817542,132817773
32994766,132819051,132819282
32994767,132820561,132820792
32994768,132822070,132822301
32994769,132823579,132823810
32994770,132825089,132825320
32994771,132826598,132826829
32994772,132828108,132828339
32994773,132829618,132829849
32994774,132831127,132831358
32994775,132832636,132832867
32994776,132834146,132834377
32994777,132835656,132835887
32994778,132837166,132837397
32994779,132838675,132838906
32994780,132840185,132840416
32994781,132841695,132841926
32994782,132843204,132843435
32994783,132844713,132844944
32994784,132846223,132846454
32994785,132847733,132847964
32994786,132849242,132849473
32994787,132850751,132850982
32994788,132852260,132852491
32994789,132853769,132854000
32994790,132855279,132855510
32994791,132856788,132857019
32994792,132858298,132858529
32994793,132859807,132860038
32994794,132861317,132861548
32994795,132862826,132863057
32994796,132864336,132864567
32994797,132865846,132866077
32994798,132867354,132867585
32994799,132868864,132869095
32994800,132870373,132870604
32994801,132871883,132872114
32994802,132873392,132873623
32994803,132874902,132875133
32994804,132876411,132876642
32994805,132877920,132878151
32994806,132879430,132879661
32994807,132880940,132881171
32994808,132882450,132882681
32994809,132883958,132884189
32994810,132885468,132885699
32994811,132886978,132887209
32994812,132888487,132888718
32994813,132889996,132890227
32994814,132891506,132891737
32994815,132893015,132893246
32994816,132894525,132894756
32994817,132896035,132896266
32994818,132897544,132897775
32994819,132899054,132899285
32994820,132900563,132900794
32994821,132902073,132902304
32994822,132903582,132903813
32994823,132905092,132905323
32994824,132906601,132906832
32994825,132908111,132908342
32994826,132909620,132909851
32994827,132911130,132911361
32994828,132912640,132912871
32994829,132914149,132914380
32994830,132915659,132915890
32994831,132917169,132917400
32994832,132918678,132918909
32994833,132920188,132920419
32994834,132921697,132921928
32994835,132923207,132923438
32994836,132924717,132924948
32994837,132926226,132926457
32994838,132927736,132927967
32994839,132929245,132929476
32994840,132930754,132930985
32994841,132932264,132932495
32994842,132933774,132934005
32994843,132935283,132935514
32994844,132936793,132937024
32994845,132938302,132938533
32994846,132939812,132940043
32994847,132941322,132941553
32994848,132942831,132943062
32994849,132944341,132944572
32994850,132945851,132946082
32994851,132947360,132947591
32994852,132948870,132949101
32994853,132950379,132950610
32994854,132951889,132952120
32994855,132953398,132953629
32994856,132954908,132955139
32994857,132956418,132956649
32994858,132957927,132958158
32994859,132959436,132959667
32994860,132960946,132961177
32994861,132962456,132962687
32994862,132963965,132964196
32994863,132965475,132965706
32994864,132966984,132967215
32994865,132968494,132968725
32994866,132970004,132970235
32994867,132971513,132971744
32994868,132973023,132973254
32994869,132974533,132974764
32994870,132976042,132976273
32994871,132977552,132977783
32994872,132979061,132979292
32994873,132980570,132980801
32994874,132982080,132982311
32994875,132983590,132983821
32994876,132985100,132985331
32994877,132986610,132986841
32994878,132988119,132988350
32994879,132989629,132989860
32994880,132991138,132991369
32994881,132992647,132992878
32994882,132994157,132994388
32994883,132995667,132995898
32994884,132997177,132997408
32994885,132998686,132998917
32994886,133000196,133000427
32994887,133001706,133001937
32994888,133003215,133003446
32994889,133004724,133004955
32994890,133006234,133006465
32994891,133007744,133007975
32994892,133009253,133009484
32994893,133010763,133010994
32994894,133012272,133012503
32994895,133013782,133014013
32994896,133015291,133015522
32994897,133016801,133017032
32994898,133018311,133018542
32994899,133019820,133020051
32994900,133021329,133021560
32994901,133022839,133023070
32994902,133024349,133024580
32994903,133025859,133026090
32994904,133027368,133027599
32994905,133028878,133029109
32994906,133030388,133030619
32994907,133031897,133032128
32994908,133033406,133033637
32994909,133034916,133035147
32994910,133036426,133036657
32994911,133037935,133038166
32994912,133039445,133039676
32994913,133040954,133041185
32994914,133042464,133042695
32994915,133043973,133044204
32994916,133045483,133045714
32994917,133046993,133047224
32994918,133048502,133048733
32994919,133050011,133050242
32994920,133051521,133051752
32994921,133053030,133053261
32994922,133054540,133054771
32994923,133056050,133056281
32994924,133057560,133057791
32994925,133059070,133059301
32994926,133060579,133060810
32994927,133062088,133062319
32994928,133063598,133063829
32994929,133065107,133065338
32994930,133066616,133066847
32994931,133068126,133068357
32994932,133069635,133069866
32994933,133071145,133071376
32994934,133072655,133072886
32994935,133074164,133074395
32994936,133075674,133075905
32994937,133077183,133077414
32994938,133078693,133078924
32994939,133080203,133080434
32994940,133081712,133081943
32994941,133083222,133083453
32994942,133084732,133084963
32994943,133086240,133086471
32994944,133087750,133087981
32994945,133089260,133089491
32994946,133090769,133091000
32994947,133092279,133092510
32994948,133093788,133094019
32994949,133095296,133095527
32994950,133096806,133097037
32994951,133098316,133098547
32994952,133099826,133100057
32994953,133101335,133101566
32994954,133102845,133103076
32994955,133104355,133104586
32994956,133105864,133106095
32994957,133107373,133107604
32994958,133108883,133109114
32994959,133110393,133110624
32994960,133111902,133112133
32994961,133113412,133113643
32994962,133114922,133115153
32994963,133116432,133116663
32994964,133117941,133118172
32994965,133119450,133119681
32994966,133120960,133121191
32994967,133122470,133122701
32994968,133123978,133124209
32994969,133125488,133125719
32994970,133126997,133127228
32994971,133128507,133128738
32994972,133130017,133130248
32994973,133131526,133131757
32994974,133133036,133133267
32994975,133134545,133134776
32994976,133136055,133136286
32994977,133137565,133137796
32994978,133139074,133139305
32994979,133140583,133140814
32994980,133142093,133142324
32994981,133143602,133143833
32994982,133145112,133145343
32994983,133146622,133146853
32994984,133148131,133148362
32994985,133149641,133149872
32994986,133151150,133151381
32994987,133152660,133152891
32994988,133154170,133154401
32994989,133155679,133155910
32994990,133157189,133157420
32994991,133158699,133158930
32994992,133160208,133160439
32994993,133161718,133161949
32994994,133163227,133163458
32994995,133164737,133164968
32994996,133166247,133166478
32994997,133167756,133167987
32994998,133169265,133169496
32994999,133170775,133171006
32995000,133172284,133172515
32995001,133173794,133174025
32995002,133175304,133175535
32995003,133176813,133177044
32995004,133178323,133178554
32995005,133179832,133180063
32995006,133181342,133181573
32995007,133182851,133183082
32995008,133184361,133184592
32995009,133185871,133186102
32995010,133187381,133187612
32995011,133188890,133189121
32995012,133190400,133190631
32995013,133191909,133192140
32995014,133193419,133193650
32995015,133194928,133195159
32995016,133196438,133196669
32995017,133197948,133198179
32995018,133199458,133199689
32995019,133200966,133201197
32995020,133202476,133202707
32995021,133203986,133204217
32995022,133205495,133205726
32995023,133207005,133207236
32995024,133208514,133208745
32995025,133210023,133210254
32995026,133211533,133211764
32995027,133213043,133213274
32995028,133214553,133214784
32995029,133216061,133216292
32995030,133217571,133217802
32995031,133219081,133219312
32995032,133220590,133220821
32995033,133222099,133222330
32995034,133223609,133223840
32995035,133225119,133225350
32995036,133226628,133226859
32995037,133228138,133228369
32995038,133229647,133229878
32995039,133231157,133231388
32995040,133232666,133232897
32995041,133234175,133234406
32995042,133235685,133235916
32995043,133237194,133237425
32995044,133238703,133238934
32995045,133240213,133240444
32995046,133241722,133241953
32995047,133243231,133243462
32995048,133244741,133244972
32995049,133246250,133246481
32995050,133247760,133247991
32995051,133249270,133249501
32995052,133250779,133251010
32995053,133252289,133252520
32995054,133253798,133254029
32995055,133255307,133255538
32995056,133256817,133257048
32995057,133258327,133258558
32995058,133259837,133260068
32995059,133261347,133261578
32995060,133262856,133263087
32995061,133264366,133264597
32995062,133265875,133266106
32995063,133267385,133267616
32995064,133268894,133269125
32995065,133270403,133270634
32995066,133271912,133272143
32995067,133273421,133273652
32995068,133274931,133275162
32995069,133276439,133276670
32995070,133277949,133278180
32995071,133279459,133279690
32995072,133280968,133281199
32995073,133282478,133282709
32995074,133283987,133284218
32995075,133285497,133285728
32995076,133287006,133287237
32995077,133288516,133288747
32995078,133290026,133290257
32995079,133291535,133291766
32995080,133293045,133293276
32995081,133294554,133294785
32995082,133296064,133296295
32995083,133297573,133297804
32995084,133299083,133299314
32995085,133300592,133300823
32995086,133302101,133302332
32995087,133303610,133303841
32995088,133305120,133305351
32995089,133306629,133306860
32995090,133308138,133308369
32995091,133309648,133309879
32995092,133311157,133311388
32995093,133312666,133312897
32995094,133314176,133314407
32995095,133315685,133315916
32995096,133317195,133317426
32995097,133318704,133318935
32995098,133320213,133320444
32995099,133321723,133321954
32995100,133323233,133323464
32995101,133324742,133324973
32995102,133326251,133326482
32995103,133327761,133327992
32995104,133329270,133329501
32995105,133330780,133331011
32995106,133332289,133332520
32995107,133333799,133334030
32995108,133335308,133335539
32995109,133336818,133337049
32995110,133338328,133338559
32995111,133339837,133340068
32995112,133341346,133341577
32995113,133342856,133343087
32995114,133344366,133344597
32995115,133345875,133346106
32995116,133347385,133347616
32995117,133348894,133349125
32995118,133350404,133350635
32995119,133351913,133352144
32995120,133353423,133353654
32995121,133354932,133355163
32995122,133356441,133356672
32995123,133357951,133358182
32995124,133359461,133359692
32995125,133360970,133361201
32995126,133362479,133362710
32995127,133363989,133364220
32995128,133365499,133365730
32995129,133367009,133367240
32995130,133368518,133368749
32995131,133370028,133370259
32995132,133371538,133371769
32995133,133373047,133373278
32995134,133374556,133374787
32995135,133376066,133376297
32995136,133377576,133377807
32995137,133379085,133379316
32995138,133380595,133380826
32995139,133382104,133382335
32995140,133383614,133383845
32995141,133385123,133385354
32995142,133386633,133386864
32995143,133388143,133388374
32995144,133389652,133389883
32995145,133391161,133391392
32995146,133392671,133392902
32995147,133394181,133394412
32995148,133395690,133395921
32995149,133397200,133397431
32995150,133398710,133398941
32995151,133400220,133400451
32995152,133401729,133401960
32995153,133403238,133403469
32995154,133404748,133404979
32995155,133406257,133406488
32995156,133407767,133407998
32995157,133409277,133409508
32995158,133410786,133411017
32995159,133412296,133412527
32995160,133413805,133414036
32995161,133415314,133415545
32995162,133416824,133417055
32995163,133418333,133418564
32995164,133419843,133420074
32995165,133421353,133421584
32995166,133422862,133423093
32995167,133424372,133424603
32995168,133425882,133426113
32995169,133427391,133427622
32995170,133428901,133429132
32995171,133430410,133430641
32995172,133431920,133432151
32995173,133433429,133433660
32995174,133434939,133435170
32995175,133436448,133436679
32995176,133437958,133438189
32995177,133439467,133439698
32995178,133440977,133441208
32995179,133442487,133442718
32995180,133443996,133444227
32995181,133445506,133445737
32995182,133447015,133447246
32995183,133448525,133448756
32995184,133450033,133450264
32995185,133451543,133451774
32995186,133453053,133453284
32995187,133454562,133454793
32995188,133456072,133456303
32995189,133457582,133457813
32995190,133459091,133459322
32995191,133460600,133460831
32995192,133462110,133462341
32995193,133463620,133463851
32995194,133465129,133465360
32995195,133466639,133466870
32995196,133468148,133468379
32995197,133469659,133469890
32995198,133471168,133471399
32995199,133472677,133472908
32995200,133474187,133474418
32995201,133475697,133475928
32995202,133477206,133477437
32995203,133478716,133478947
32995204,133480225,133480456
32995205,133481735,133481966
32995206,133483245,133483476
32995207,133484754,133484985
32995208,133486264,133486495
32995209,133487774,133488005
32995210,133489283,133489514
32995211,133490793,133491024
32995212,133492302,133492533
32995213,133493811,133494042
32995214,133495320,133495551
32995215,133496830,133497061
32995216,133498339,133498570
32995217,133499849,133500080
32995218,133501358,133501589
32995219,133502868,133503099
32995220,133504377,133504608
32995221,133505887,133506118
32995222,133507397,133507628
32995223,133508906,133509137
32995224,133510416,133510647
32995225,133511926,133512157
32995226,133513435,133513666
32995227,133514945,133515176
32995228,133516454,133516685
32995229,133517964,133518195
32995230,133519474,133519705
32995231,133520983,133521214
32995232,133522492,133522723
32995233,133524002,133524233
32995234,133525511,133525742
32995235,133527021,133527252
32995236,133528531,133528762
32995237,133530040,133530271
32995238,133531550,133531781
32995239,133533059,133533290
32995240,133534569,133534800
32995241,133536078,133536309
32995242,133537588,133537819
32995243,133539098,133539329
32995244,133540608,133540839
32995245,133542117,133542348
32995246,133543627,133543858
32995247,133545136,133545367
32995248,133546646,133546877
32995249,133548155,133548386
32995250,133549665,133549896
32995251,133551174,133551405
32995252,133552684,133552915
32995253,133554193,133554424
32995254,133555702,133555933
32995255,133557212,133557443
32995256,133558721,133558952
32995257,133560231,133560462
32995258,133561741,133561972
32995259,133563250,133563481
32995260,133564760,133564991
32995261,133566269,133566500
32995262,133567779,133568010
32995263,133569288,133569519
32995264,133570798,133571029
32995265,133572308,133572539
32995266,133573817,133574048
32995267,133575326,133575557
32995268,133576836,133577067
32995269,133578346,133578577
32995270,133579855,133580086
32995271,133581365,133581596
32995272,133582874,133583105
32995273,133584384,133584615
32995274,133585894,133586125
32995275,133587403,133587634
32995276,133588913,133589144
32995277,133590422,133590653
32995278,133591932,133592163
32995279,133593442,133593673
32995280,133594951,133595182
32995281,133596461,133596692
32995282,133597971,133598202
32995283,133599480,133599711
32995284,133600990,133601221
32995285,133602499,133602730
32995286,133604009,133604240
32995287,133605519,133605750
32995288,133607028,133607259
32995289,133608537,133608768
32995290,133610047,133610278
32995291,133611557,133611788
32995292,133613067,133613298
32995293,133614576,133614807
