serial,start_sample,end_sample
32897550,1920513,1920744
32897536,1922022,1922253
32897552,1923532,1923763
32897552,1925042,1925273
32897554,1926551,1926782
32897552,1928061,1928292
32897556,1929571,1929802
32897556,1931080,1931311
32897558,1932589,1932820
32897552,1934099,1934330
32897560,1935608,1935839
32897560,1937118,1937349
32897562,1938627,1938858
32897552,1940137,1940368
32897564,1941647,1941878
32897548,1943156,1943387
32897550,1944665,1944896
32897536,1946175,1946406
32897568,1947684,1947915
32897568,1949194,1949425
32897570,1950703,1950934
32897568,1952213,1952444
32897572,1953723,1953954
32897572,1955231,1955462
32897574,1956741,1956972
32897568,1958250,1958481
32897576,1959760,1959991
32897576,1961269,1961500
32897578,1962779,1963010
32897576,1964288,1964519
32897580,1965797,1966028
32897580,1967306,1967537
32897574,1968815,1969046
32897568,1970325,1970556
32897584,1971835,1972066
32897584,1973344,1973575
32897586,1974854,1975085
32897584,1976363,1976594
32897588,1977872,1978103
32897588,1979382,1979613
32897590,1980891,1981122
32897552,1982401,1982632
32897592,1983911,1984142
32897592,1985420,1985651
32897594,1986930,1987161
32897560,1988439,1988670
32897596,1989948,1990179
32897548,1991458,1991689
32897550,1992967,1993198
32897536,1994477,1994708
32897600,1995987,1996218
32897600,1997496,1997727
32897602,1999006,1999237
32897600,2000516,2000747
32897604,2002025,2002256
32897604,2003535,2003766
32897606,2005044,2005275
32897600,2006553,2006784
32897608,2008063,2008294
32897608,2009573,2009804
32897610,2011082,2011313
32897608,2012592,2012823
32897612,2014102,2014333
32897612,2015611,2015842
32897614,2017121,2017352
32897600,2018630,2018861
32897616,2020140,2020371
32897616,2021649,2021880
32897618,2023158,2023389
32897616,2024668,2024899
32897620,2026178,2026409
32897620,2027687,2027918
32897622,2029197,2029428
32897616,2030706,2030937
32897624,2032216,2032447
32897624,2033725,2033956
32897626,2035234,2035465
32897608,2036744,2036975
32897628,2038254,2038485
32897612,2039763,2039994
32897606,2041273,2041504
32897600,2042782,2043013
32897632,2044292,2044523
32897632,2045801,2046032
32897634,2047310,2047541
32897632,2048820,2049051
32897636,2050329,2050560
32897636,2051838,2052069
32897638,2053348,2053579
32897632,2054857,2055088
32897640,2056367,2056598
32897640,2057877,2058108
32897642,2059386,2059617
32897632,2060896,2061127
32897644,2062405,2062636
32897644,2063914,2064145
32897646,2065424,2065655
32897568,2066933,2067164
32897648,2068443,2068674
32897648,2069953,2070184
32897650,2071462,2071693
32897648,2072972,2073203
32897652,2074481,2074712
32897652,2075990,2076221
32897654,2077500,2077731
32897552,2079009,2079240
32897656,2080519,2080750
32897656,2082029,2082260
32897658,2083538,2083769
32897552,2085048,2085279
32897660,2086558,2086789
32897548,2088066,2088297
32897550,2089576,2089807
32897536,2091085,2091316
32897664,2092595,2092826
32897664,2094105,2094336
32897666,2095614,2095845
32897664,2097123,2097354
32897668,2098633,2098864
32897668,2100142,2100373
32897670,2101653,2101884
32897664,2103162,2103393
32897672,2104671,2104902
32897672,2106181,2106412
32897674,2107690,2107921
32897664,2109200,2109431
32897676,2110708,2110939
32897676,2112218,2112449
32897678,2113728,2113959
32897664,2115237,2115468
32897680,2116747,2116978
32897680,2118256,2118487
32897682,2119765,2119996
32897680,2121275,2121506
32897684,2122784,2123015
32897684,2124294,2124525
32897686,2125803,2126034
32897680,2127313,2127544
32897688,2128822,2129053
32897688,2130332,2130563
32897690,2131841,2132072
32897664,2133351,2133582
32897692,2134860,2135091
32897676,2136370,2136601
32897678,2137879,2138110
32897664,2139389,2139620
32897696,2140898,2141129
32897696,2142407,2142638
32897698,2143917,2144148
32897696,2145427,2145658
32897700,2146936,2147167
32897700,2148446,2148677
32897702,2149955,2150186
32897696,2151465,2151696
32897704,2152974,2153205
32897704,2154483,2154714
32897706,2155993,2156224
32897696,2157503,2157734
32897708,2159012,2159243
32897708,2160521,2160752
32897702,2162030,2162261
32897696,2163540,2163771
32897712,2165050,2165281
32897712,2166559,2166790
32897714,2168069,2168300
32897712,2169578,2169809
32897716,2171087,2171318
32897716,2172597,2172828
32897718,2174106,2174337
32897680,2175616,2175847
32897720,2177126,2177357
32897720,2178635,2178866
32897722,2180145,2180376
32897672,2181654,2181885
32897724,2183163,2183394
32897676,2184673,2184904
32897666,2186182,2186413
32897664,2187692,2187923
32897728,2189202,2189433
32897728,2190711,2190942
32897730,2192221,2192452
32897728,2193731,2193962
32897732,2195240,2195471
32897732,2196750,2196981
32897734,2198259,2198490
32897728,2199768,2199999
32897736,2201278,2201509
32897736,2202787,2203018
32897738,2204297,2204528
32897728,2205807,2206038
32897740,2207316,2207547
32897740,2208826,2209057
32897742,2210335,2210566
32897728,2211844,2212075
32897744,2213354,2213585
32897744,2214863,2215094
32897746,2216373,2216604
32897744,2217883,2218114
32897748,2219392,2219623
32897748,2220902,2221133
32897750,2222412,2222643
32897744,2223921,2224152
32897752,2225431,2225662
32897752,2226939,2227170
32897754,2228449,2228680
32897744,2229959,2230190
32897756,2231468,2231699
32897740,2232978,2233209
32897742,2234488,2234719
32897664,2235997,2236228
32897760,2237507,2237738
32897760,2239016,2239247
32897762,2240525,2240756
32897760,2242035,2242266
32897764,2243544,2243775
32897764,2245054,2245285
32897766,2246564,2246795
32897760,2248074,2248305
32897768,2249583,2249814
32897768,2251093,2251324
32897770,2252602,2252833
32897768,2254112,2254343
32897772,2255621,2255852
32897772,2257130,2257361
32897760,2258638,2258869
32897696,2260148,2260379
32897776,2261658,2261889
32897776,2263166,2263397
32897778,2264676,2264907
32897776,2266186,2266417
32897780,2267695,2267926
32897780,2269204,2269435
32897782,2270714,2270945
32897680,2272223,2272454
32897784,2273732,2273963
32897784,2275242,2275473
32897786,2276752,2276983
32897680,2278262,2278493
32897788,2279771,2280002
32897676,2281280,2281511
32897678,2282790,2283021
32897664,2284299,2284530
32897792,2285808,2286039
32897792,2287318,2287549
32897794,2288828,2289059
32897792,2290337,2290568
32897796,2291847,2292078
32897796,2293357,2293588
32897798,2294866,2295097
32897792,2296376,2296607
32897800,2297885,2298116
32897800,2299395,2299626
32897802,2300904,2301135
32897800,2302413,2302644
32897804,2303923,2304154
32897804,2305433,2305664
32897806,2306943,2307174
32897792,2308452,2308683
32897808,2309961,2310192
32897808,2311471,2311702
32897810,2312980,2313211
32897808,2314490,2314721
32897812,2315999,2316230
32897812,2317509,2317740
32897814,2319019,2319250
32897808,2320528,2320759
32897816,2322038,2322269
32897816,2323548,2323779
32897818,2325057,2325288
32897816,2326566,2326797
32897820,2328076,2328307
32897804,2329585,2329816
32897806,2331095,2331326
32897792,2332604,2332835
32897824,2334114,2334345
32897824,2335624,2335855
32897826,2337133,2337364
32897824,2338642,2338873
32897828,2340152,2340383
32897828,2341661,2341892
32897830,2343171,2343402
32897824,2344680,2344911
32897832,2346190,2346421
32897832,2347700,2347931
32897834,2349209,2349440
32897824,2350719,2350950
32897836,2352229,2352460
32897836,2353738,2353969
32897830,2355247,2355478
32897824,2356756,2356987
32897840,2358266,2358497
32897840,2359774,2360005
32897842,2361284,2361515
32897840,2362794,2363025
32897844,2364304,2364535
32897844,2365813,2366044
32897846,2367323,2367554
32897808,2368832,2369063
32897848,2370342,2370573
32897848,2371851,2372082
32897850,2373360,2373591
32897816,2374869,2375100
32897852,2376379,2376610
32897804,2377889,2378120
32897798,2379398,2379629
32897792,2380908,2381139
32897856,2382417,2382648
32897856,2383926,2384157
32897858,2385436,2385667
32897856,2386946,2387177
32897860,2388455,2388686
32897860,2389965,2390196
32897862,2391474,2391705
32897856,2392984,2393215
32897864,2394494,2394725
32897864,2396002,2396233
32897866,2397512,2397743
32897856,2399022,2399253
32897868,2400531,2400762
32897868,2402041,2402272
32897870,2403550,2403781
32897856,2405060,2405291
32897872,2406570,2406801
32897872,2408079,2408310
32897874,2409589,2409820
32897872,2411098,2411329
32897876,2412607,2412838
32897876,2414117,2414348
32897878,2415627,2415858
32897872,2417136,2417367
32897880,2418646,2418877
32897880,2420155,2420386
32897882,2421665,2421896
32897872,2423175,2423406
32897884,2424684,2424915
32897868,2426194,2426425
32897862,2427703,2427934
32897856,2429212,2429443
32897888,2430722,2430953
32897888,2432232,2432463
32897890,2433741,2433972
32897888,2435251,2435482
32897892,2436761,2436992
32897892,2438270,2438501
32897894,2439780,2440011
32897888,2441289,2441520
32897896,2442798,2443029
32897896,2444308,2444539
32897898,2445817,2446048
32897888,2447327,2447558
32897900,2448836,2449067
32897888,2450347,2450578
32897902,2451856,2452087
32897824,2453365,2453596
32897904,2454875,2455106
32897904,2456384,2456615
32897906,2457893,2458124
32897904,2459403,2459634
32897908,2460913,2461144
32897908,2462423,2462654
32897910,2463932,2464163
32897840,2465442,2465673
32897912,2466952,2467183
32897912,2468461,2468692
32897914,2469970,2470201
32897800,2471480,2471711
32897916,2472989,2473220
32897804,2474498,2474729
32897806,2476008,2476239
32897792,2477517,2477748
32897920,2479027,2479258
32897920,2480536,2480767
32897922,2482046,2482277
32897920,2483555,2483786
32897924,2485065,2485296
32897924,2486574,2486805
32897926,2488084,2488315
32897920,2489593,2489824
32897928,2491103,2491334
32897928,2492613,2492844
32897930,2494122,2494353
32897928,2495632,2495863
32897932,2497141,2497372
32897932,2498651,2498882
32897926,2500160,2500391
32897920,2501670,2501901
32897936,2503178,2503409
32897936,2504688,2504919
32897938,2506198,2506429
32897936,2507708,2507939
32897940,2509217,2509448
32897940,2510727,2510958
32897938,2512236,2512467
32897936,2513746,2513977
32897944,2515255,2515486
32897944,2516764,2516995
32897946,2518273,2518504
32897944,2519783,2520014
32897948,2521293,2521524
32897932,2522802,2523033
32897926,2524312,2524543
32897920,2525821,2526052
32897952,2527330,2527561
32897952,2528840,2529071
32897954,2530350,2530581
32897952,2531859,2532090
32897956,2533369,2533600
32897956,2534878,2535109
32897958,2536387,2536618
32897952,2537895,2538126
32897960,2539405,2539636
32897960,2540915,2541146
32897962,2542424,2542655
32897960,2543933,2544164
32897964,2545443,2545674
32897964,2546952,2547183
32897966,2548462,2548693
32897952,2549970,2550201
32897968,2551480,2551711
32897968,2552989,2553220
32897970,2554499,2554730
32897968,2556009,2556240
32897972,2557518,2557749
32897972,2559028,2559259
32897974,2560537,2560768
32897936,2562047,2562278
32897976,2563556,2563787
32897976,2565066,2565297
32897978,2566576,2566807
32897928,2568085,2568316
32897980,2569594,2569825
32897932,2571103,2571334
32897926,2572612,2572843
32897920,2574122,2574353
32897984,2575632,2575863
32897984,2577141,2577372
32897986,2578651,2578882
32897984,2580160,2580391
32897988,2581670,2581901
32897988,2583180,2583411
32897990,2584689,2584920
32897984,2586199,2586430
32897992,2587708,2587939
32897992,2589217,2589448
32897994,2590727,2590958
32897984,2592237,2592468
32897996,2593746,2593977
32897996,2595256,2595487
32897990,2596765,2596996
32897984,2598275,2598506
32898000,2599784,2600015
32898000,2601293,2601524
32898002,2602803,2603034
32898000,2604313,2604544
32898004,2605822,2606053
32898000,2607332,2607563
32898006,2608841,2609072
32898000,2610351,2610582
32898008,2611861,2612092
32898008,2613370,2613601
32898010,2614880,2615111
32897992,2616389,2616620
32898012,2617899,2618130
32897996,2619408,2619639
32897998,2620918,2621149
32897920,2622427,2622658
32898016,2623937,2624168
32898016,2625446,2625677
32898018,2626956,2627187
32898016,2628465,2628696
32898020,2629975,2630206
32898020,2631484,2631715
32898022,2632994,2633225
32898016,2634503,2634734
32898024,2636013,2636244
32898024,2637522,2637753
32898026,2639032,2639263
32898024,2640541,2640772
32898028,2642050,2642281
32898028,2643560,2643791
32898022,2645069,2645300
32897952,2646578,2646809
32898032,2648088,2648319
32898032,2649598,2649829
32898034,2651107,2651338
32898032,2652617,2652848
32898036,2654126,2654357
32898032,2655636,2655867
32898038,2657146,2657377
32897968,2658655,2658886
32898040,2660165,2660396
32898040,2661674,2661905
32898042,2663183,2663414
32897928,2664693,2664924
32898044,2666202,2666433
32897932,2667712,2667943
32897926,2669222,2669453
32897920,2670731,2670962
32898048,2672241,2672472
32898048,2673750,2673981
32898050,2675259,2675490
32898048,2676769,2677000
32898052,2678279,2678510
32898052,2679788,2680019
32898054,2681298,2681529
32898048,2682807,2683038
32898056,2684317,2684548
32898056,2685826,2686057
32898058,2687335,2687566
32898056,2688845,2689076
32898060,2690355,2690586
32898060,2691864,2692095
32898062,2693374,2693605
32898048,2694883,2695114
